DATETIME,TEMPERATURE,PRESSURE,LATITUDE,LONGITUDE,flag_depth,flag_date,flag_global_dbar,flag_global_temp,flag_temp_spike,flag_temp_roll,flag_temp_stuck,flag_vessel_region,flag_gear_type,flag_timing_gap,flag_location,flag_land,flag_speed,flag_global_range,flag_clima,flag_RoC
2020-08-10 19:53:53,13.4745,3.9,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:53:54,13.3944,5.6,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:53:55,13.2841,6.7,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:53:57,13.2356,8.2,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:53:58,13.2233,10.0,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:53:59,13.210999999999999,11.8,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:54:00,13.2029,13.0,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:54:01,13.1956,14.8,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:54:02,13.1887,16.6,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:54:03,13.1832,17.8,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:54:05,13.0927,20.6,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:54:06,12.9,22.1,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:54:07,12.5489,23.6,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:54:08,11.9273,25.1,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:54:09,10.8241,26.2,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:54:10,10.0934,28.1,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:54:11,9.826,29.9,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:54:12,9.6419,31.0,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:54:13,9.2712,32.4,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:54:14,9.0767,34.0,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:54:15,8.799,35.3,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:54:16,8.7289,37.0,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:54:17,8.576,38.2,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:54:18,8.5144,40.0,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:54:19,8.4551,41.3,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:54:20,8.4236,42.7,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:54:21,8.3494,44.0,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:54:22,8.3193,45.4,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:54:23,8.2453,46.7,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:54:24,8.2078,48.3,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:54:25,8.1483,49.7,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:54:26,8.0971,50.8,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:54:27,8.1583,52.0,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:54:28,8.1929,53.4,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:54:29,8.1999,54.8,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:54:30,8.1978,56.0,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:54:31,8.1643,57.0,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:54:32,8.1224,58.4,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:54:33,8.0828,59.5,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:54:34,8.065,60.9,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:54:35,8.068999999999999,62.2,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:54:37,8.0808,64.4,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:54:39,8.0834,66.7,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:54:40,8.087,67.9,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:54:41,8.0899,69.0,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:54:42,8.0903,70.3,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:54:43,8.0847,71.5,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:54:44,8.085,72.7,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:54:46,8.0739,75.2,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:54:47,8.0765,76.4,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:54:49,8.086,78.8,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:54:50,8.0921,79.8,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:54:51,8.0938,80.9,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:54:53,8.0723,82.9,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:54:54,8.0663,84.5,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:54:56,8.0553,86.9,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:54:58,8.0242,88.9,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:54:59,8.014,90.4,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:55:00,8.0083,91.7,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:55:02,8.0064,93.4,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:55:03,8.0114,94.6,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:55:04,8.0138,96.0,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:55:05,8.0048,97.1,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:55:07,7.9725,99.0,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:55:08,7.9671,100.1,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:55:09,7.9628,101.1,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:55:10,7.9583,102.5,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:55:11,7.9473,103.5,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:55:12,7.9391,104.6,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:55:14,7.9548,106.8,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:55:15,7.9744,108.1,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:55:17,8.0027,110.0,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:55:19,8.0036,112.2,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:55:21,7.9949,114.4,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:55:22,7.9862,115.7,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:55:24,7.9623,117.2,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:55:25,7.9398,118.6,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:55:26,7.9203,119.8,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:55:28,7.9005,121.9,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:55:30,7.8829,123.9,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:55:32,7.8775,126.2,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:55:34,7.8724,128.0,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:55:36,7.8652,129.9,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:55:37,7.8638,131.2,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:55:39,7.846,132.8,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:55:40,7.8381,134.1,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:55:41,7.8294,135.3,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:55:43,7.8113,137.5,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:55:45,7.7995,139.5,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:55:47,7.8241,141.2,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:55:48,7.8358,142.4,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:55:49,7.8184,143.5,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:55:51,7.8013,145.3,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:55:53,7.7979,147.2,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:55:55,7.796,149.3,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:55:57,7.785,150.9,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:55:58,7.7832,152.1,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:55:59,7.7818,153.5,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:56:01,7.7754,155.2,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:56:03,7.7701,157.0,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:56:04,7.7694,158.1,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:56:06,7.7701,159.9,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:56:07,7.7576,161.0,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:56:08,7.7495,162.1,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:56:09,7.7424,163.1,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:56:11,7.7086,165.0,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:56:13,7.6978,166.8,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:56:15,7.7122,168.7,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:56:16,7.7144,169.9,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:56:18,7.692,171.7,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:56:20,7.6451,173.4,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:56:21,7.6322,174.4,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:56:23,7.6023,176.4,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:56:25,7.5911,178.5,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:56:27,7.586,179.9,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:56:28,7.582999999999999,181.1,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:56:30,7.5887,183.0,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:56:32,7.5921,184.7,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:56:34,7.5884,186.9,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:56:36,7.5956,188.5,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:56:37,7.5976,189.7,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:56:39,7.6004,191.4,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:56:40,7.6027,192.5,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:56:41,7.604,193.6,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:56:43,7.607,195.1,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:56:45,7.5945,197.2,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:56:47,7.5920000000000005,199.0,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:56:52,7.5723,203.7,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:56:57,7.5721,208.2,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:57:02,7.5639,212.7,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:57:07,7.5557,217.6,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:57:12,7.4951,221.8,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:57:17,7.472,226.9,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:57:22,7.4771,230.9,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:57:27,7.4583,235.4,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:57:32,7.4557,240.1,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:57:37,7.4283,244.5,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:57:42,7.3928,249.2,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:57:47,7.3262,253.5,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:57:52,7.296,257.9,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:57:58,7.2589999999999995,262.8,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:58:03,7.2369,267.2,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:58:08,7.1797,271.5,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:58:13,7.1268,276.0,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:58:18,7.1025,280.3,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:58:23,7.0746,284.7,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:58:28,7.0543,288.8,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:58:33,7.0393,292.9,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:58:38,7.0267,297.2,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:58:43,7.0182,301.5,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:58:48,7.0059,305.8,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:58:54,6.9961,310.5,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:59:00,6.9932,315.5,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:59:06,6.9897,320.1,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:59:11,6.9892,324.9,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:59:17,6.9859,329.2,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:59:22,6.9852,333.4,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:59:27,6.9837,337.7,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:59:33,6.982,342.0,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:59:38,6.9822,346.4,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:59:44,6.9817,351.2,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:59:50,6.9806,355.8,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 19:59:56,6.9811,360.1,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:00:01,6.9793,364.5,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:00:07,6.9784,368.9,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:00:13,6.9767,373.6,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:00:19,6.9777,378.3,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:00:25,6.9778,382.9,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:00:31,6.9747,387.0,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:00:37,6.9672,391.5,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:00:42,6.9629,395.8,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:00:48,6.9638,400.2,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:00:54,6.9552,404.8,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:01:00,6.9354,409.3,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:01:06,6.9252,413.5,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:01:12,6.9183,417.6,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:01:17,6.9065,421.7,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:01:23,6.8497,426.4,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:01:29,6.7882,430.5,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:01:35,6.6769,435.1,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:01:41,6.6118,439.5,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:01:48,6.5501,444.1,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:01:54,6.4971,448.4,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:02:00,6.4633,452.6,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:02:05,6.4288,456.9,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:02:12,6.3988,461.5,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:02:18,6.3841,465.8,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:02:25,6.3526,470.2,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:02:31,6.2798,474.4,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
