DATETIME,TEMPERATURE,PRESSURE,LATITUDE,LONGITUDE,flag_depth,flag_date,flag_global_dbar,flag_global_temp,flag_temp_spike,flag_temp_roll,flag_temp_stuck,flag_vessel_region,flag_gear_type,flag_timing_gap,flag_location,flag_land,flag_speed,flag_global_range,flag_clima,flag_RoC
2020-08-10 20:02:37,6.2517,478.8,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:02:43,6.2068,482.9,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:02:49,6.159,487.0,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:02:56,6.1286,492.0,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:03:03,6.1081,496.8,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:03:10,5.8954,501.3,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:03:16,5.8144,505.4,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:03:23,5.7785,510.2,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:03:30,5.6926,514.7,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:03:36,5.6164,518.7,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:03:42,5.5316,522.8,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:03:49,5.4694,527.5,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:03:56,5.3807,532.2,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:04:03,5.2967,536.5,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:04:10,5.2587,541.2,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:04:17,5.0741,545.5,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:04:24,4.7503,550.4,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:04:31,4.5995,554.7,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:04:38,4.4062,559.2,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:04:45,4.2053,563.5,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:04:52,3.9696,567.6,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:04:59,3.8938,572.2,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:05:06,3.716,576.2,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:05:13,3.5175,581.0,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:05:21,3.1404,585.7,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:05:28,2.8805,589.7,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:05:34,2.5649,593.8,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:05:42,2.4784,598.0,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:05:49,2.3119,602.3,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:05:56,2.2459,606.5,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:06:04,2.0694,611.3,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:06:11,1.923,615.6,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:06:18,1.7422,619.9,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:06:25,1.5026,623.9,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:06:33,1.3802,628.5,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:06:50,1.1517,632.8,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:11:50,1.1712,632.0,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:16:50,1.182,631.2,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:21:50,1.2496,630.9,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:26:50,1.2745,630.4,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:31:50,1.2818,630.3,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:36:50,1.3078,629.8,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:41:50,1.3223,629.7,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:46:50,1.3421,630.1,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:51:50,1.3558,629.9,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 20:56:50,1.3656,629.4,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 21:01:50,1.3719,629.1,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 21:06:50,1.3672,629.1,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 21:11:50,1.3732,629.3,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 21:16:50,1.3756,629.2,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 21:21:50,1.381,629.2,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 21:26:50,1.385,629.2,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 21:31:50,1.3891,629.1,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 21:36:50,1.3955,629.1,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 21:41:50,1.4077,628.9,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 21:46:50,1.4193,629.2,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 21:51:50,1.4258,629.1,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 21:56:50,1.4403,629.0,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 22:01:50,1.4508,629.1,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 22:06:50,1.4745,629.0,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 22:11:50,1.5014,629.1,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 22:16:50,1.5149,629.2,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 22:21:50,1.5298,629.3,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 22:26:50,1.5629,629.2,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 22:31:50,1.5544,629.0,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 22:36:50,1.5988,629.2,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 22:41:50,1.5948,629.1,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 22:46:50,1.6219999999999999,629.1,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 22:51:50,1.6168,629.1,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 22:56:50,1.6374,629.3,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 23:01:50,1.6419,629.0,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 23:06:50,1.6676,629.0,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 23:11:50,1.6713,629.2,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 23:16:50,1.6782,629.0,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 23:21:50,1.689,629.5,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 23:26:50,1.6834,629.4,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 23:31:50,1.679,629.0,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 23:36:50,0.9709,629.1,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 23:41:50,0.8645,629.3,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 23:46:50,0.7921,629.3,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 23:51:50,0.7425,629.4,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-10 23:56:50,0.7085,629.0,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 00:01:50,0.6970000000000001,629.3,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 00:06:50,0.6889,629.2,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 00:11:50,0.6914,628.8,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 00:16:50,0.6899,629.2,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 00:21:50,0.6993,628.8,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 00:26:50,0.7131,629.1,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 00:31:50,0.7198,629.0,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 00:36:50,0.7224,628.6,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 00:41:50,0.7274,629.2,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 00:46:50,0.6877,629.0,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 00:51:50,0.6535,629.4,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 00:56:50,0.6432,629.4,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 01:01:50,0.6346,629.1,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 01:06:50,0.6136,629.1,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 01:11:50,0.5959,629.1,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 01:16:50,0.5676,629.2,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 01:21:50,0.5308,628.9,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 01:26:50,0.5217,629.4,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 01:31:50,0.5085,629.2,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 01:36:50,0.5167,629.2,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 01:41:50,0.4928,629.3,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 01:46:50,0.4885,629.1,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 01:51:50,0.4902,629.5,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 01:56:50,0.4922,629.3,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 02:01:50,0.4982,628.9,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 02:06:50,0.4844,629.2,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 02:11:50,0.4824,629.3,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 02:16:50,0.4734,628.9,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 02:21:50,0.47200000000000003,629.5,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 02:26:50,0.4773,629.0,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 02:31:50,0.5009,629.1,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 02:36:50,0.5012,629.4,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 02:41:50,0.5459,629.2,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 02:46:50,0.5503,629.2,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 02:51:50,0.5704,629.5,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 02:56:50,0.6378,629.4,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 03:01:50,0.78,629.5,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 03:06:50,0.8223,629.2,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 03:11:50,0.8044,629.6,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 03:16:50,0.7977,629.3,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 03:21:50,0.8095,629.4,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 03:26:50,0.7887,629.7,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 03:31:50,0.8196,629.7,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 03:36:50,0.8003,629.5,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 03:41:50,0.7858,629.7,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 03:46:50,0.7628,629.8,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 03:51:50,0.8351,628.6,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 03:52:44,1.2437,624.6,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 03:53:13,1.5090000000000001,620.5,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 03:53:35,1.639,616.4,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 03:53:56,1.7215,611.9,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 03:54:18,2.2032,607.7,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 03:54:37,2.5484,603.0,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 03:54:58,2.7918,598.8,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 03:55:17,3.2510000000000003,594.7,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 03:55:35,3.2386,590.3,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 03:55:52,3.4138,586.3,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 03:56:09,3.6321,582.0,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 03:56:25,3.6774,577.7,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 03:56:44,3.7033,573.5,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 03:56:59,3.7496,569.5,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 03:57:13,3.9289,565.4,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 03:57:26,4.2455,561.3,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 03:57:41,4.4416,557.1,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 03:57:54,4.5354,552.9,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 03:58:08,4.6408,548.4,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 03:58:22,4.7433,543.9,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 03:58:37,5.0067,539.4,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 03:58:50,5.1136,535.0,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 03:59:04,5.2772,530.8,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 03:59:15,5.3814,526.8,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 03:59:29,5.4683,522.5,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 03:59:41,5.5882,517.9,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 03:59:55,5.7724,513.1,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 04:00:07,5.935,508.9,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 04:00:16,5.9937,504.7,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 04:00:29,6.0384,500.3,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 04:00:38,6.056,495.9,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 04:00:50,6.1754,491.7,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 04:01:00,6.1973,487.4,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 04:01:10,6.2814,482.8,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 04:01:20,6.3483,478.2,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 04:01:29,6.3779,474.1,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 04:01:39,6.426,469.8,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 04:01:48,6.4937,465.5,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 04:01:57,6.5679,461.1,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 04:02:06,6.5963,456.6,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 04:02:16,6.608,452.1,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 04:02:26,6.629,447.5,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 04:02:35,6.644,443.4,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 04:02:44,6.6772,439.0,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 04:02:54,6.7702,434.3,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 04:03:03,6.8277,429.8,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 04:03:13,6.8526,425.1,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 04:03:22,6.8628,420.7,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 04:03:30,6.8692,416.7,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 04:03:38,6.875,412.5,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 04:03:46,6.8952,408.5,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 04:03:55,6.9096,403.9,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 04:04:05,6.9207,399.8,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 04:04:14,6.925,395.4,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 04:04:22,6.9466,391.2,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 04:04:31,6.9661,386.9,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 04:04:39,6.966,382.6,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 04:04:47,6.9682,378.5,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 04:04:58,6.9707,373.7,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 04:05:06,6.9701,369.6,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 04:05:14,6.9701,365.0,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 04:05:22,6.9788,361.0,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-08-11 04:05:30,6.9843,357.0,68.349464,10.911914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
